CustomerID,recency,frequency,monetary,cluster
13869.0,5.878015854600402,5.717027701406222,8.040785097297508,0
13870.0,5.6598305871270185,4.74493212836325,7.926977979980734,0
13871.0,5.730424405602622,5.817111159963204,8.764576569902141,0
13873.0,5.733664849138071,3.1354942159291497,5.965377212344664,2
13874.0,5.880812277004387,2.8903717578961645,6.292587139738781,2
13875.0,5.707442435487688,4.6443908991413725,7.4882319575848895,0
13876.0,4.144720769547168,1.9459101490553132,4.810557015713042,1
13877.0,4.455509411433685,1.0986122886681098,4.765075703497714,1
13878.0,3.9908341858524357,3.5553480614894135,7.155887984279826,2
13880.0,5.690697235107546,5.0689042022202315,8.046251522348683,0
13881.0,5.740114403903592,5.181783550292085,9.750314228274615,0
13882.0,4.160444363926624,4.174387269895637,7.0827416657403806,2
13883.0,5.533784667551078,4.955827057601261,7.891547637657054,0
13884.0,5.6458001921178536,4.07753744390572,6.669117306709279,2
13885.0,5.2988172415896875,3.332204510175204,6.228313745478304,2
13886.0,4.264087336809195,2.772588722239781,5.495773810926261,3
13887.0,5.318610069815799,2.9444389791664403,5.856932654149876,1
13888.0,5.384953673207583,3.6635616461296463,6.406434342230392,2
13889.0,4.522874943261261,2.70805020110221,6.0330862217988015,3
13890.0,5.880812277004387,4.700480365792417,7.5411046832946145,0
13892.0,5.50573795739701,3.295836866004329,6.450581000548326,2
13893.0,5.694068782468562,3.044522437723423,6.710766685144779,2
13894.0,5.736894826106403,3.295836866004329,6.336330033087217,2
13895.0,5.100475998096045,4.770684624465665,7.860636344515736,0
13897.0,3.914021008090819,2.833213344056216,5.7406285757768645,3
13898.0,5.784132827309859,2.4849066497880004,5.050048296453091,1
13899.0,5.61349300330874,2.9444389791664403,5.962602002422881,2
13900.0,5.568726110329361,3.7612001156935624,6.6080680994029235,2
13901.0,5.7623657987550985,5.003946305945459,7.961126099404558,0
13904.0,5.68391984555995,3.258096538021482,5.807361404231597,2
13908.0,5.620763118936109,4.804021044733257,7.770497543898617,0
13911.0,5.730424405602622,4.997212273764115,7.855936074178369,0
13914.0,3.586292865338835,3.4965075614664802,6.440228579611294,3
13917.0,5.252796851246227,2.8903717578961645,5.606316639762713,1
13918.0,5.533784667551078,3.4011973816621555,7.10080244358216,2
13919.0,4.796616650559047,3.332204510175204,5.953009540726433,2
13922.0,5.861071083174386,1.9459101490553132,5.149527292962874,1
13923.0,3.9721769282478934,2.995732273553991,5.861441279525062,3
13924.0,4.278054044290903,4.762173934797756,7.5169500355451975,0
13925.0,4.898585790287632,3.713572066704308,6.519663378931318,2
13926.0,3.139832617527748,2.3978952727983707,5.411422812653309,3
13927.0,4.3054155323020415,3.044522437723423,5.855329768613345,3
13928.0,4.891100725401066,3.295836866004329,6.141327476227777,2
13929.0,5.787204082795274,2.1972245773362196,6.73667035411417,1
13930.0,4.91338990965742,2.833213344056216,5.821387716730465,1
13931.0,5.635146682266063,4.060443010546419,7.120953539430478,2
13932.0,5.68391984555995,2.772588722239781,5.728475087246572,1
13933.0,4.997887721273753,3.1354942159291497,6.411637627421696,2
13934.0,5.572534188046247,3.4339872044851463,6.826762119772605,2
13936.0,5.187944309066666,3.258096538021482,5.931396020641863,2
13937.0,5.130490255904535,2.1972245773362196,5.068589687356812,1
13938.0,3.55820113047182,1.9459101490553132,4.27332721775054,3
13939.0,5.740114403903592,3.8066624897703196,6.343265130630454,2
13940.0,4.970507503005476,3.8918202981106265,6.7324967203885,2
13941.0,5.694068782468562,3.5263605246161616,8.298524612460996,0
13946.0,5.587623120115915,2.3978952727983707,6.330914488818843,1
13947.0,4.175924549214524,1.6094379124341003,4.507557357121091,1
13948.0,5.88638177065483,1.0986122886681098,4.625952725170619,1
13949.0,4.544358046591334,5.075173815233827,7.794584243906671,0
13950.0,5.50573795739701,3.5553480614894135,6.613598960421508,2
13951.0,5.68391984555995,3.6635616461296463,6.5140458018848255,2
13952.0,5.472690753492817,4.919980925828125,8.086770518120861,0
13953.0,5.863915226161007,2.995732273553991,8.165016685743888,2
13954.0,4.249922794040544,3.2188758248682006,6.086820180424735,3
13955.0,5.720639591722624,3.4965075614664802,5.7778380644856115,2
13956.0,5.60248775650462,4.990432586778736,6.9339297199516,0
13959.0,5.891920416771596,4.499809670330265,6.394092300395986,2
13960.0,4.264087336809195,2.4849066497880004,5.4394696463039205,3
13962.0,5.501666290534067,2.3978952727983707,5.133737491230239,1
13963.0,5.826295049131593,3.332204510175204,6.2409383936682215,2
13967.0,4.977423159890142,0.6931471805599453,4.39197696552705,1
13969.0,5.900171288661591,6.428105272684596,9.11096634592297,0
13971.0,5.652839995918626,5.003946305945459,7.922391579204138,0
13972.0,5.303802296778606,2.70805020110221,5.248864482828506,1
13973.0,5.6598305871270185,2.3978952727983707,5.578974824062853,1
13974.0,3.893859034800475,3.332204510175204,6.025116901069826,3
13975.0,5.620763118936109,5.796057750765372,7.834542727067255,0
13976.0,5.328361487896413,2.302585092994046,5.88075642512356,1
13978.0,3.8088822465086327,2.70805020110221,5.282645197153741,3
13979.0,4.291828366755733,3.9889840465642745,6.768458728295466,2
13980.0,4.096009841541162,2.3978952727983707,5.299516647123519,3
13982.0,5.900171288661591,4.709530201312334,7.534714578958728,0
13983.0,5.787204082795274,4.5217885770490405,7.729370429651675,0
13984.0,5.784132827309859,2.3978952727983707,6.640934097197686,2
13985.0,5.576327819303087,5.860786223465865,8.862232907860323,0
13986.0,2.8390784635086144,2.5649493574615367,5.7700694663278895,3
13988.0,5.537727890326118,5.455321115357702,8.330396034047117,0
13989.0,5.476881874464279,3.713572066704308,7.143759772692277,2
13990.0,5.361761539104571,2.772588722239781,5.741078259399898,1
13991.0,4.963543686562405,4.406719247264253,6.752352148499226,2
13992.0,3.40452517175483,1.6094379124341003,4.3425058765115985,3
13993.0,5.799395638859147,4.795790545596741,8.150889179299671,0
13994.0,4.997887721273753,4.997212273764115,7.746404418197501,0
13995.0,5.501666290534067,4.454347296253507,7.239781934348174,2
13999.0,5.889154928283412,5.337538079701318,8.269221455822231,0
14000.0,5.352331954854275,2.70805020110221,6.454821133631924,2
14001.0,5.447168313280391,3.4011973816621555,7.462754713650497,2
14002.0,5.050496827521386,3.8501476017100584,6.272556200376389,2
14004.0,5.663307642090483,5.14166355650266,8.43005235150119,0
14005.0,5.371103036273684,4.430816798843313,7.963745342575792,0
14006.0,5.743323649276734,3.4011973816621555,6.869315860538642,2
14009.0,5.323497665078335,3.7376696182833684,6.544932906838077,2
14012.0,5.624378451868933,2.3978952727983707,5.795753753195012,1
14013.0,5.617134667930529,3.5263605246161616,6.159349056104167,2
14014.0,4.345103280569283,3.6635616461296463,6.225112731067277,2
14015.0,3.9531649487593215,2.995732273553991,6.821587182695005,3
14016.0,5.878015854600402,5.081404364984463,8.375931424866893,0
14019.0,4.9279780604152466,4.189654742026425,7.25961565144965,2
14020.0,4.478472532942134,3.6635616461296463,6.465989191147641,2
14021.0,5.54556799320548,3.091042453358316,6.448889394146858,2
14022.0,5.4165447479126865,3.332204510175204,6.0870019738170456,2
14023.0,5.521860837883573,3.4339872044851463,6.37019203635845,2
14024.0,4.821087692210561,2.772588722239781,5.792403666309729,1
14027.0,4.096009841541162,1.791759469228055,4.653198154998673,1
14029.0,4.970507503005476,2.70805020110221,6.147955343867415,1
14030.0,5.720639591722624,5.3706380281276624,7.428743092345766,0
14031.0,5.900171288661591,5.41610040220442,9.653275302348018,0
14032.0,5.872399439949042,4.859812404361672,7.890518909878032,0
14034.0,5.056882545261575,4.454347296253507,6.479921855011964,2
14035.0,5.694068782468562,4.189654742026425,7.264114172982349,2
14036.0,5.649326288860142,3.6375861597263857,6.440547737038402,2
14037.0,5.897428555181388,3.332204510175204,4.9924713234685845,1
14038.0,5.333201768401539,4.5217885770490405,7.352748745223704,2
14039.0,3.4995332823830174,1.791759469228055,5.025852259901116,3
14040.0,5.802420444553201,5.43372200355424,8.192852667081018,0
14041.0,5.583872177983643,3.044522437723423,4.95237038596428,1
14044.0,5.733664849138071,5.327876168789581,6.481454610285833,2
14045.0,5.820379622240015,1.6094379124341003,7.195524847606016,1
14046.0,5.649326288860142,2.6390573296152584,5.044005593571361,1
14047.0,5.81740873473106,2.995732273553991,6.9293112701978,2
14048.0,5.720639591722624,4.442651256490317,6.016230327753213,2
14049.0,5.759217181544302,6.169610732491456,8.645026882926071,0
14050.0,4.664382045619937,3.9889840465642745,6.615342032154455,2
14051.0,5.88638177065483,5.278114659230517,9.614943108348708,0
14052.0,2.9496883350525844,4.02535169073515,5.4181427596163845,3
14053.0,5.069532935343741,1.3862943611198906,5.562026879608908,1
14054.0,4.175924549214524,1.791759469228055,4.527857082885421,1
14055.0,4.664382045619937,2.302585092994046,6.587191823960344,1
14056.0,5.649326288860142,6.992096427415888,9.013686597871963,0
14057.0,5.88638177065483,5.645446897643238,8.735213239977098,0
14059.0,5.583872177983643,2.0794415416798357,5.21330399222108,1
14060.0,5.883600901232037,5.247024072160486,8.616075166576264,0
14062.0,5.897428555181388,4.709530201312334,9.255786857037823,0
14064.0,5.61349300330874,4.343805421853684,7.21070027809983,2
14066.0,5.583872177983643,1.9459101490553132,5.028147719180887,1
14067.0,4.565389315976247,3.9512437185814275,5.926392550364267,2
14068.0,5.768633446975818,3.1780538303479458,5.583308321188326,1
14071.0,5.576327819303087,5.777652323222656,7.271648111179344,0
14073.0,3.4688560301359703,2.5649493574615367,5.018206559592573,3
14075.0,5.5649034757050835,3.7612001156935624,6.848387367174784,2
14076.0,4.860587297852597,3.784189633918261,4.808682295353074,1
14077.0,5.61349300330874,3.7376696182833684,6.2136476373270675,2
14078.0,5.649326288860142,3.9512437185814275,6.816987765627211,2
14079.0,4.821087692210561,2.4849066497880004,5.9274592171320695,1
14080.0,3.4688560301359703,1.3862943611198906,3.8220982979001588,1
14081.0,5.710758088392627,4.394449154672439,6.236565265774233,2
14082.0,5.897428555181388,3.367295829986474,5.205927917254689,1
14083.0,5.869579359117858,4.74493212836325,6.563841422060304,2
14085.0,5.889154928283412,6.077642243349034,8.328593568742773,0
14087.0,0.7419373447293773,4.219507705176107,5.270534985535585,3
14088.0,5.774862056337153,6.3784261836515865,10.829568404410576,0
14089.0,4.027135812528651,2.5649493574615367,5.082025290182929,3
14090.0,5.781052110147502,0.0,4.336244442018754,1
14092.0,5.880812277004387,5.365976015021851,8.313119155600155,0
14093.0,2.4932054526026954,4.605170185988092,6.093456896858042,3
14096.0,4.616110126026426,8.53915035876828,11.084676105940678,0
14098.0,3.586292865338835,3.044522437723423,4.993489135261285,3
14099.0,5.869579359117858,5.521460917862246,8.040533862056256,0
14100.0,4.920710586568268,3.2188758248682006,5.272999558563747,1
14101.0,5.787204082795274,3.5553480614894135,8.695655644773355,0
14102.0,3.7864597824528,4.060443010546419,7.2155193514666065,2
14104.0,5.1065513509260825,3.044522437723423,5.37671256397541,1
14105.0,5.476881874464279,4.30406509320417,7.1438782322444006,2
14107.0,5.897428555181388,4.812184355372417,7.902239625394966,0
14108.0,4.616110126026426,3.5263605246161616,6.393607476218841,2
14109.0,4.278054044290903,2.1972245773362196,4.971894465779825,1
14110.0,5.583872177983643,5.049856007249537,8.645278531179455,0
14111.0,5.485211785187126,2.302585092994046,6.540957846514812,1
14112.0,5.617134667930529,5.075173815233827,7.9777108584004415,0
14113.0,5.869579359117858,3.5263605246161616,7.517803419372369,2
14114.0,5.799395638859147,2.70805020110221,5.957468163349674,1
14116.0,4.796616650559047,4.276666119016055,7.231894634444255,2
14117.0,4.963543686562405,1.0986122886681098,4.500920164614292,1
14121.0,4.079230924412053,5.0689042022202315,7.9302961306989515,0
14124.0,4.432006566978902,1.6094379124341003,6.039492516118564,1
14125.0,4.35799005684564,5.111987788356544,7.915906611333753,0
14126.0,2.312535423847214,2.70805020110221,6.559940963475602,3
14127.0,5.736894826106403,3.784189633918261,6.56499732858878,2
14128.0,5.541655625147766,3.828641396489095,6.4577111274760055,2
14129.0,5.5610661724546055,3.9512437185814275,7.024613442631785,2
14130.0,5.765504533284198,4.189654742026425,6.182002258673277,2
14132.0,5.210032451680465,5.298317366548036,8.184828905599455,0
14133.0,5.752890048763229,3.332204510175204,6.406450851099783,2
14135.0,5.8667513029343406,4.574710978503383,8.265176802532912,0
14138.0,4.144720769547168,3.828641396489095,6.890079987302129,2
14139.0,3.8308129500026027,3.258096538021482,6.03049293407546,3
14140.0,3.4372078191851885,4.189654742026425,6.840706944229009,3
14141.0,4.6549122778829055,3.6888794541139363,6.81917539980857,2
14143.0,4.891100725401066,1.9459101490553132,4.752727750345706,1
14145.0,5.380358076884246,2.3978952727983707,8.227455674652044,2
14146.0,5.878015854600402,5.3471075307174685,8.340718508294193,0
14147.0,5.652839995918626,1.6094379124341003,6.181051314893349,1
14148.0,5.4514675460417115,1.0986122886681098,5.058154810064232,1
14149.0,5.394081988532416,3.332204510175204,6.101932000133953,2
14150.0,5.883600901232037,3.258096538021482,6.490328919474696,2
14152.0,5.455748374496865,3.8918202981106265,6.431958904135541,2
14154.0,5.476881874464279,3.9512437185814275,7.204684464790581,2
14155.0,5.583872177983643,1.791759469228055,4.777862193806203,1
14156.0,5.796361655949294,7.238496840894365,11.670420802332147,0
14157.0,5.652839995918626,3.828641396489095,6.070691537559284,2
14158.0,3.6913763343125234,3.713572066704308,6.230008894998215,3
14159.0,5.891920416771596,7.069023426578259,8.453850754684435,0
14161.0,5.627980761239919,4.356708826689592,6.718372852817599,2
14162.0,5.677096209393695,3.2188758248682006,5.668017118209459,2
14163.0,5.476881874464279,3.9512437185814275,7.802213404546202,2
14164.0,4.383275854074314,3.367295829986474,7.3974818754885305,2
14165.0,5.617134667930529,3.1780538303479458,4.809253234563559,1
14167.0,5.802420444553201,3.912023005428146,6.3542656875266506,2
14171.0,4.585987366571318,4.060443010546419,5.8968516241635855,2
14173.0,5.3895282466014205,3.367295829986474,6.111334292958366,2
14174.0,3.4995332823830174,3.258096538021482,4.902010196224638,3
14175.0,5.796361655949294,5.003946305945459,8.077881702524243,0
14176.0,5.787204082795274,3.091042453358316,6.03416477664001,2
14177.0,5.187944309066666,3.713572066704308,6.327061400693241,2
14178.0,5.2045559867335625,5.762051382780177,7.390817028658808,0
14179.0,3.9531649487593215,5.056245805348308,6.5790845314530015,2
14180.0,5.889154928283412,5.429345628954441,8.422194363136995,0
14184.0,4.191168746857641,3.1780538303479458,6.1158700501841885,3
14185.0,5.802420444553201,1.0986122886681098,5.2870036066477635,1
14188.0,5.736894826106403,4.174387269895637,7.627768318676643,2
14189.0,5.823341709713841,5.545177444479562,8.376306817104368,0
14191.0,5.394081988532416,5.556828061699537,8.452091311621974,0
14193.0,5.59508305773286,3.7376696182833684,6.749333825704229,2
14194.0,5.730424405602622,6.361302477572996,9.336939542172862,0
14195.0,5.529825834193874,1.9459101490553132,6.919782659194856,1
14196.0,4.664382045619937,1.791759469228055,5.815979567573016,1
14198.0,5.476881874464279,3.6635616461296463,6.553220899542516,2
14199.0,5.384953673207583,0.6931471805599453,5.22305488204749,1
14201.0,5.883600901232037,3.6109179126442243,6.616787815538827,2
14204.0,0.7419373447293773,3.6635616461296463,5.082211492585477,3
14205.0,5.576327819303087,3.1780538303479458,6.145900900412401,2
14206.0,5.476881874464279,2.995732273553991,5.79380597730379,1
14208.0,4.544358046591334,2.302585092994046,5.022827334861618,1
14209.0,5.805436128382701,4.465908118654584,7.637007747872102,0
14210.0,5.826295049131593,4.465908118654584,7.378377466881018,0
14211.0,5.687314281948894,4.718498871295094,7.7147667156911295,0
14212.0,4.489759334476764,2.1972245773362196,6.9759558366713925,3
14214.0,5.624378451868933,4.204692619390966,6.912225273653589,2
14215.0,5.799395638859147,4.624972813284271,7.392536677140277,0
14216.0,3.6136169696133895,4.07753744390572,7.517194710468598,2
14217.0,5.81740873473106,4.532599493153256,7.542626951396326,0
14218.0,3.7400477406883357,2.4849066497880004,5.133324791875857,3
14219.0,1.410986973710262,1.9459101490553132,4.500254016038531,3
14220.0,5.880812277004387,3.044522437723423,6.4496802206016755,2
14221.0,5.826295049131593,5.262690188904886,8.141160663991778,0
14222.0,5.176714544788788,3.713572066704308,6.526890096242187,2
14223.0,5.576327819303087,4.0943445622221,6.898946596200742,2
14224.0,5.768633446975818,4.727387818712341,6.956754945014045,2
14226.0,5.59508305773286,4.189654742026425,7.710783243376661,0
14227.0,5.649326288860142,5.1647859739235145,8.117031992679971,0
14229.0,5.808442745199634,3.6888794541139363,7.344266755495627,2
14231.0,5.663307642090483,3.912023005428146,6.830669030007835,2
14232.0,5.576327819303087,4.74493212836325,7.62470199052694,0
14233.0,5.759217181544302,3.5553480614894135,7.288121358590838,2
14234.0,4.044804116661965,4.990432586778736,6.653585349062805,2
14235.0,5.5610661724546055,4.3694478524670215,8.053556450452705,0
14236.0,4.383275854074314,2.4849066497880004,5.709300555340106,1
14238.0,5.787204082795274,2.0794415416798357,4.990092392864926,1
14239.0,5.756058619221572,4.718498871295094,7.7752548466863605,0
14240.0,5.4165447479126865,3.7376696182833684,6.791715722582128,2
14241.0,5.210032451680465,2.302585092994046,5.365040998590945,1
14242.0,5.784132827309859,2.772588722239781,5.637108341388209,1
14243.0,5.900171288661591,4.948759890378168,7.858976766053616,0
14245.0,5.572534188046247,4.68213122712422,7.434582196475068,0
14246.0,5.501666290534067,4.31748811353631,7.295843615026605,2
14247.0,5.627980761239919,2.995732273553991,4.919031570223175,1
14248.0,5.7623657987550985,2.0794415416798357,5.7126761418263206,1
14250.0,4.489759334476764,4.709530201312334,7.551790993760815,0
14251.0,4.044804116661965,4.356708826689592,7.96547612627417,0
14256.0,5.897428555181388,3.970291913552122,6.876429716939228,2
14257.0,5.7623657987550985,4.663439094112067,8.0390993242713,0
14258.0,5.820379622240015,4.709530201312334,9.446998587423112,0
14259.0,4.9494688588587685,1.6094379124341003,4.788324729085938,1
14261.0,4.35799005684564,3.9512437185814275,7.05923095560499,2
14262.0,5.481055503227208,4.962844630259907,7.870291988946327,0
14264.0,5.501666290534067,2.833213344056216,5.8113505518560284,1
14265.0,4.997887721273753,3.4339872044851463,6.273405168930649,2
14267.0,5.5610661724546055,4.007333185232471,7.324054815462905,2
14270.0,5.802420444553201,3.367295829986474,6.20000194603283,2
14271.0,5.4165447479126865,2.302585092994046,4.722241857573929,1
14272.0,5.537727890326118,3.4965075614664802,6.08235588729605,2
14273.0,5.489350863944013,3.367295829986474,6.328061775917346,2
14276.0,5.666772649022301,4.1588830833596715,7.020941096941229,2
14277.0,5.357057861570636,5.402677381872279,8.34671324518488,0
14280.0,5.2786247332023,2.0794415416798357,4.898884030671591,1
14282.0,5.583872177983643,4.948759890378168,8.057833513799292,0
14284.0,4.455509411433685,3.4657359027997265,6.389149467897185,2
14285.0,5.17105201550216,3.295836866004329,7.554916111005379,2
14286.0,5.489350863944013,5.634789603169249,8.440063736099237,0
14287.0,5.288771953704505,2.1972245773362196,5.174623144201706,1
14288.0,5.361761539104571,2.772588722239781,6.056081190193955,1
14289.0,5.666772649022301,3.8501476017100584,6.814937989343502,2
14290.0,5.889154928283412,4.61512051684126,7.747056969328156,0
14291.0,5.617134667930529,5.4680601411351315,8.26445346216202,0
14292.0,5.642261618007951,4.605170185988092,8.491265967006242,0
14293.0,5.720639591722624,3.828641396489095,6.52464835348464,2
14295.0,3.6913763343125234,1.6094379124341003,5.113793386198882,3
14297.0,5.61349300330874,4.127134385045092,7.174287767398668,2
14298.0,5.88638177065483,7.400620577371135,10.849868984004297,0
14299.0,5.900171288661591,4.962844630259907,8.28544270648658,0
14300.0,2.89591193827178,1.0986122886681098,3.768152635008444,3
14301.0,4.763028270603671,2.5649493574615367,6.461843106058791,2
14304.0,5.403127730900382,2.833213344056216,5.949469990405306,1
14305.0,4.906015244966153,4.653960350157523,7.527826262617495,0
14306.0,4.443827035579329,3.4965075614664802,7.646554371211011,2
14307.0,5.781052110147502,4.882801922586371,7.701973287632153,0
14309.0,5.880812277004387,4.762173934797756,7.763289130294055,0
14311.0,5.489350863944013,2.995732273553991,5.737732914025749,1
14312.0,5.820379622240015,4.465908118654584,7.38503859688077,0
14314.0,4.664382045619937,2.0794415416798357,4.788324729085938,1
14315.0,5.583872177983643,4.61512051684126,7.816509683949614,0
14317.0,4.160444363926624,3.1780538303479458,6.231819135152546,3
14320.0,5.805436128382701,3.4339872044851463,6.169380580485503,2
14321.0,5.808442745199634,4.812184355372417,7.333578415678181,0
14323.0,5.472690753492817,3.58351893845611,6.405492885876634,2
14326.0,5.489350863944013,2.0794415416798357,5.214663981550784,1
14327.0,5.094363509626968,2.4849066497880004,5.742201584560147,1
14329.0,5.796361655949294,5.552959584921617,8.520176736216788,0
14331.0,4.906015244966153,3.332204510175204,6.137208561160688,2
14332.0,4.991112627607392,3.2188758248682006,6.7643582376330995,2
14333.0,4.206184043977636,2.70805020110221,6.029001150636708,3
14334.0,5.880812277004387,5.087596335232384,7.844754110441622,0
14335.0,4.565389315976247,4.0943445622221,6.149237230980524,2
14336.0,5.620763118936109,4.499809670330265,7.387096427588052,0
14338.0,5.2786247332023,3.4339872044851463,6.377271017552962,2
14339.0,5.489350863944013,2.6390573296152584,5.7353457391123195,1
14340.0,5.384953673207583,1.791759469228055,4.9037921984782065,1
14341.0,5.7623657987550985,4.852030263919617,7.6881713033842765,0
14342.0,5.347583607850955,3.044522437723423,6.505275709714339,2
14344.0,5.880812277004387,4.060443010546419,6.308790369649447,2
14345.0,3.6402142821326553,1.791759469228055,4.692081557977388,3
14346.0,5.694068782468562,4.0943445622221,6.929203610188007,2
14348.0,5.5610661724546055,2.8903717578961645,6.0153519575613235,2
14349.0,2.312535423847214,3.4339872044851463,4.894850261102546,3
14350.0,5.61349300330874,2.8903717578961645,5.645552899092023,1
14351.0,5.100475998096045,0.0,3.933784497209659,1
14352.0,5.609838028479659,3.8501476017100584,6.983845570755679,2
14353.0,5.371103036273684,1.791759469228055,4.507557357121091,1
14354.0,3.40452517175483,2.1972245773362196,5.098157651624202,3
14355.0,5.900171288661591,2.3978952727983707,5.161924741642482,1
14356.0,4.395682961121367,3.4965075614664802,6.5529785323264855,2
14357.0,3.763522997109702,3.6888794541139363,5.419959612530141,3
14359.0,4.467056883858457,4.007333185232471,6.815946960497949,2
14360.0,4.544358046591334,4.762173934797756,7.663092913626591,0
14362.0,3.095577608523707,3.6109179126442243,5.083265985131163,3
14364.0,5.352331954854275,4.23410650459726,8.220793228344734,0
14367.0,5.620763118936109,6.255750041753367,9.133634258343278,0
14368.0,5.765504533284198,2.0794415416798357,5.044070070182493,1
14371.0,5.687314281948894,1.3862943611198906,4.611152257665639,1
14373.0,5.880812277004387,1.3862943611198906,4.339249605317823,1
14375.0,5.220896219579452,4.189654742026425,5.552106507976633,2
14377.0,5.568726110329361,2.3978952727983707,6.425112106189937,1
14379.0,5.687314281948894,3.828641396489095,5.852777027334089,2
14381.0,3.9531649487593215,4.02535169073515,5.3121216475244335,3
14382.0,3.261935314328648,4.836281906951478,6.439621899728071,3
14383.0,5.094363509626968,4.07753744390572,7.129129265539748,2
14385.0,3.139832617527748,2.6390573296152584,5.309306761347639,3
14386.0,5.690697235107546,1.9459101490553132,4.959341999708705,1
14387.0,4.692264892839025,4.9344739331306915,7.479107637420832,0
14388.0,5.638710477912486,5.10594547390058,7.972514290671393,0
14389.0,5.247550249494384,3.8066624897703196,6.950393223666371,2
14390.0,5.476881874464279,5.54907608489522,8.395978775301883,0
14393.0,5.384953673207583,1.6094379124341003,4.220242729097475,1
14395.0,5.8114403493627105,5.771441123130016,8.07063417682311,0
14396.0,4.175924549214524,3.6635616461296463,5.9342061282677,3
14397.0,5.361761539104571,4.465908118654584,7.868277227369502,0
14400.0,5.004617221770693,3.2188758248682006,6.35402215420487,2
14401.0,5.883600901232037,5.204006687076795,8.306862207479005,0
14403.0,5.509793112994564,2.995732273553991,7.297030027691574,2
14404.0,5.790265934544339,4.31748811353631,7.201126139551387,2
14406.0,4.779963476361254,2.0794415416798357,5.055289934636687,1
14407.0,5.620763118936109,4.290459441148391,7.676858366069995,0
14408.0,5.576327819303087,4.663439094112067,7.8658134782761495,0
14409.0,5.7623657987550985,3.9512437185814275,7.456310119558134,2
14410.0,5.720639591722624,5.247024072160486,7.007754448272593,0
14411.0,5.736894826106403,2.6390573296152584,6.968944447294559,2
14412.0,4.278054044290903,3.7612001156935624,6.646559331766183,2
14413.0,5.891920416771596,3.091042453358316,4.810557015713043,1
14414.0,5.880812277004387,4.574710978503383,7.311271823205512,0
14415.0,5.88638177065483,6.361302477572996,8.682772034599443,0
14416.0,3.7400477406883357,2.6390573296152584,6.1950582391774764,3
14418.0,4.683056724645162,4.820281565605037,7.569076338875631,0
14419.0,5.897428555181388,5.308267697401205,6.964286829717792,0
14420.0,4.596129441335942,3.367295829986474,5.960025478272602,2
14421.0,5.352331954854275,3.295836866004329,6.700989378776468,2
14422.0,5.587623120115915,5.402677381872279,8.357901988376836,0
14423.0,5.384953673207583,1.0986122886681098,5.580861261143694,1
14424.0,2.8390784635086144,0.0,5.775110395569819,3
14426.0,5.743323649276734,5.4116460518550396,8.407773336667525,0
14427.0,4.144720769547168,2.833213344056216,5.895614221451148,3
14428.0,5.784132827309859,4.919980925828125,7.126834582418531,0
14431.0,5.710758088392627,2.833213344056216,6.153710939470886,2
14432.0,4.489759334476764,5.932245187448011,7.721175725333378,0
14434.0,4.278054044290903,2.4849066497880004,7.224680569903559,3
14436.0,4.585987366571318,2.1972245773362196,4.490432508517668,1
14437.0,5.900171288661591,1.6094379124341003,4.144720769547168,1
14438.0,5.723911845951367,2.1972245773362196,4.882801922586371,1
14439.0,5.765504533284198,3.4657359027997265,7.886585034330072,2
14440.0,5.900171288661591,4.007333185232471,7.76547577733838,0
14441.0,5.541655625147766,3.9318256327243257,7.445995660595464,2
14442.0,5.756058619221572,4.143134726391533,7.371438979483053,2
14443.0,5.736894826106403,4.290459441148391,7.018222732008108,2
14446.0,5.50573795739701,5.6240175061873385,6.946668252480737,0
14447.0,5.635146682266063,4.248495242049359,7.059041861194745,2
14448.0,5.897428555181388,2.995732273553991,5.928125306545893,2
14449.0,5.50573795739701,5.298317366548036,6.546728020304541,2
14450.0,5.768633446975818,3.6888794541139363,6.180741028910615,2
14451.0,5.268373490174964,4.653960350157523,6.496307309196113,2
14452.0,4.533674184283021,4.0943445622221,5.577992468597902,2
14453.0,5.247550249494384,3.091042453358316,4.787741711537254,1
14456.0,4.956531035103055,6.853299093186078,8.026986854852982,0
14457.0,5.736894826106403,1.3862943611198906,4.733915141878653,1
14459.0,5.044070070182493,3.6109179126442243,7.516444184249249,2
14460.0,5.736894826106403,2.772588722239781,6.0740578454118355,1
14461.0,5.5649034757050835,5.19295685089021,7.65119625459655,0
14462.0,5.826295049131593,5.4510384535657,7.602960340651527,0
14463.0,5.323497665078335,1.791759469228055,6.272348565058763,1
14465.0,5.710758088392627,4.812184355372417,6.9648159102637495,2
14466.0,5.730424405602622,4.127134385045092,7.545786076983417,2
14467.0,5.743323649276734,4.48863636973214,6.395027847926549,2
14470.0,5.6598305871270185,3.7612001156935624,6.134026912461909,2
14472.0,5.872399439949042,5.579729825986222,7.568864687191565,0
14473.0,5.642261618007951,1.9459101490553132,5.457199691608229,1
14474.0,3.8308129500026027,3.367295829986474,6.305837234812808,3
14475.0,5.717356594683319,3.7376696182833684,6.830820237508014,2
14476.0,5.549465114271844,2.833213344056216,5.374352052824034,1
14477.0,5.694068782468562,2.302585092994046,7.177553382335358,2
14479.0,5.900171288661591,2.8903717578961645,5.756849195592894,1
14480.0,2.4069451083182885,2.5649493574615367,5.6317492717563695,3
14481.0,5.6598305871270185,3.4011973816621555,6.4561572231757625,2
14482.0,5.476881874464279,4.919980925828125,7.634458118070293,0
14483.0,5.638710477912486,2.1972245773362196,4.921439715291784,1
